id	intConsecutivo	dtmh323setuptime	dtmh323connecttime	dtmh323disconnecttime	intIdFecha	intCodigoFecha	strNASIdentifier	intAcctSessionTime	intClientIPAddress	intNASIPAddress	strAcctTerminateCause	strCallingStationId	strCalledStationId	strAcmeFlowTypeaudioF	strAcmeFlowInRealmaudioF	intAcmeCallingPacketsaudio	intAcmeCallingRTPPacketsLostaudio	intAcmeCallingRTPAvgJitterAudio	intAcmeCallingRTPMaxJitteraudio	intSASCallingFactorRAudio	intSASCalledFactorRAudio	strAcmeSessionIngressRealm	strAcmeSessionEgressRealm	strAcmeSessionProtocolType	intAcmeCalledPacketsaudio	intAcmeCalledRTPPacketsLostaudio	intAcmeCalledRTPAvgJitterAudio	intAcmeCalledRTPMaxJitteraudio	strAcmeFirmwareVersion	intAcmeCallingPacketsvideo	intAcmeCallingRTPPacketsLostvideo	intAcmeCallingRTPAvgJittervideo	intAcmeCallingRTPMaxJittervideo	intAcmeCalledPacketsvideo	intAcmeCalledRTPPacketsLostvideo	intAcmeCalledRTPAvgJittervideo	intAcmeCalledRTPMaxJittervideo	intSASCallingFactorRRTpAudio	intModalidad	intCodigoGeografia	Count_intAcmeCallingRTPAvgJitterAudio	Count_intSASCallingFactorRaudio	Count_intSASCalledFactorRaudio	Count_intAcmeCalledRTPAvgJitterAudio	Count_intAcmeCallingRTPAvgJittervideo	Count_intAcmeCalledRTPAvgJittervideo	Count_intSASCallingFactorRRTPaudio	strAcctSessionId	intIdSAScallingdomain	intIdSAScalleddomain	intIdAcmeSipEstado	intIdSASIngressRemoteAddrIP	intIdSASEgressLocalAddrIP	intCodigoGeografia	strCodigoCiudad	strNombreCiudad	strCodigoDeptoEstado	strNombreDeptoEstado	strCodigoPais	strNombrePais	strNombreRegion	strTipo	strCiudadCapital	dtmFechaInicioVig	dtmFechaFinVig	dtmFechaModificacion	strEstado
1	711396793	2015-10-01 19:28:55.000	2015-10-01 19:28:55.000	2015-10-01 19:43:20.000	20151001	2457297	sbcmde02	865	0	0	User-Request	56424722	56424312	PCMU	core-lucia-1687	43257	1	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	43142	1	0	984	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,18509674	1	10839	0	1	1	0	0	0	1	gvkg2k8pp2iikivvgvbpkhpjkg2g8h26@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711397160	2015-10-01 19:39:28.000	2015-10-01 19:39:28.000	2015-10-01 19:43:24.000	20151001	2457297	sbcmde02	236	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	11791	0	0	21	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	11431	0	1	3007	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	6kigjvj8hbigkuducggivgukuu2ikd6j@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711402033	2015-10-01 19:44:03.000	2015-10-01 19:44:03.000	2015-10-01 19:44:20.000	20151001	2457297	sbcmde02	17	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	855	0	0	0	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	853	0	0	14	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	d6d7c7dp6vv82c6j27ikhgvkdvvhtcuk@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711405748	2015-10-01 19:44:38.000	2015-10-01 19:44:38.000	2015-10-01 19:45:01.000	20151001	2457297	sbcmde02	23	0	0	User-Request	56451998	53185312	PCMU	core-cyrhc-0178	1128	0	0	6	93,23619843	2,170870066	core-cyrhc-0178	acc-cyrhc-0178	SIP	632	0	0	31	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	v8gjvkjp7g7gphhi6ubgjjtig7v6bkup@SoftX3000	428	99	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711405947	2015-10-01 19:42:07.000	2015-10-01 19:42:07.000	2015-10-01 19:45:04.000	20151001	2457297	sbcmde02	177	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	8835	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	8336	0	2	3097	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	b8c67puh8kjpjuj6j6ji2dt88gdgv8db@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711408090	2015-10-01 19:34:11.000	2015-10-01 19:34:11.000	2015-10-01 19:45:26.000	20151001	2457297	sbcmde02	675	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	33800	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	25779	0	0	1575	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	kuguguhhcucbpvb7jiphj6p2hhchbt6k@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711410081	2015-10-01 19:32:36.000	2015-10-01 19:32:36.000	2015-10-01 19:45:47.000	20151001	2457297	sbcmde02	791	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	39544	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	39114	0	1	3097	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	bgpvd76g7bjch7u72uubj6286vptj2p6@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711410479	2015-10-01 19:42:08.000	2015-10-01 19:42:08.000	2015-10-01 19:45:51.000	20151001	2457297	sbcmde02	223	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	11199	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	10778	0	1	3106	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	htcihp26v7uj8t76tdjbhg722u2hk78b@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711412942	2015-10-01 19:46:05.000	2015-10-01 19:46:05.000	2015-10-01 19:46:16.000	20151001	2457297	sbcmde02	11	0	0	User-Request	53185120	53185282	PCMU	core-clinica-0728	559	0	1	20	93,23619843	93,23619843	core-clinica-0728	acc-clinica-0728	SIP	487	0	5	996	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10800	1	1	1	1	0	0	1	vvicitipbbvph8vp2ut6jcujuutgkv88@SoftX3000	709	25	0	1	0	10800	5300	BARRANQUILLA	80	ATLANTICO	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710506098	2015-10-01 18:01:34.000	2015-10-01 18:01:57.000	2015-10-01 18:02:10.000	20151001	2457297	sbcmde03	13	0	0	User-Request	14934635	46085380	PCMU	core-huawei-3	612	0	0	1	93,23619843	93,23619843	core-huawei-3	acc-slbmde-mde6300	SIP	627	0	0	1	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	f452e51a9a76991004c3f0731abe329a@SoftX3000	590	99	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710522651	2015-10-01 18:05:03.000	2015-10-01 18:05:28.000	2015-10-01 18:06:27.000	20151001	2457297	sbcmde03	59	0	0	User-Request	14933793	14929394	PCMU	core-oser	2930	0	0	2	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	2934	0	0	20	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	gu6j6jhg6itugvhciudkcpcchdu7uup6@SoftX3000	428	99	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710526834	2015-10-01 18:07:34.000	2015-10-01 18:07:34.000	2015-10-01 18:07:34.000	20151001	2457297	sbcmde03	0	0	0	User-Error	22690458	23827340			0	0	0	0	0	0	core-oser	acc-slbmde-mde6300	SIP	0	0	0	0	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	0	1	10259	0	0	0	0	0	0	0	j2dijthkduuhvgbu7hcidgt67bp67jcg@SoftX3000	428	99	487	1	0	10259	2501	JAMUNDI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710550456	2015-10-01 18:13:17.000	2015-10-01 18:13:17.000	2015-10-01 18:14:04.000	20151001	2457297	sbcmde02	47	0	0	User-Request	17953010	17953010	PCMU	core-proksol-0714	2392	0	0	20	93,23619843	93,23619843	core-proksol-0714	acc-proksol-0714	SIP	2008	0	1	753	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	1	0	0	1	7duhbgk8jijgccd6cihjd2tgbkpbdjki@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710566898	2015-10-01 18:16:46.000	2015-10-01 18:16:55.000	2015-10-01 18:18:19.000	20151001	2457297	sbcmde03	84	0	0	User-Request	76918466	76902582	PCMU	core-oser	4187	0	1	21	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	4194	0	0	20	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	11277	1	1	1	0	0	0	1	phkjvuhckh8id2bhjc8hk2bdc7ghbcgk@SoftX3000	590	99	0	1	0	11277	7600	BUCARAMANGA	680	SANTANDER	48	COLOMBIA	ORIENTE	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710572350	2015-10-01 18:18:18.000	2015-10-01 18:18:21.000	2015-10-01 18:19:41.000	20151001	2457297	sbcmde03	80	0	0	User-Request	14934795	46085909	PCMU	core-huawei-5	3910	0	0	20	93,23619843	93,23619843	core-huawei-5	acc-slbmde-mde6300	SIP	3914	0	0	20	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	c8a953a67ae9080570f66c70b2ffc93f@SoftX3000	428	84	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710574555	2015-10-01 18:20:16.000	2015-10-01 18:20:16.000	2015-10-01 18:20:16.000	20151001	2457297	sbcmde02	0	0	0	User-Error	17953720	17953470			0	0	0	0	0	0	core-nissan3-0095	acc-nissan3-0095	SIP	0	0	0	0	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	0	1	10007	0	0	0	0	0	0	0	hpht6ujpid8p6gg7t7kdpc68gdgj6pdu@SoftX3000	325	99	487	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711226523	2015-10-01 19:10:42.000	2015-10-01 19:10:55.000	2015-10-01 19:11:48.000	20151001	2457297	sbcmde03	53	0	0	User-Request	17956528	56431382	G729	core-oser	2619	0	0	1	82,38950348	82,38950348	core-oser	acc-slbmde-mde6300	SIP	2629	0	0	20	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	82,38950348	1	10007	0	1	1	0	0	0	1	kkidv8p2ihhub7c688tp7ki87j6ptgub@SoftX3000	709	9	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710327421	2015-10-01 17:17:02.000	2015-10-01 17:17:08.000	2015-10-01 17:17:39.000	20151001	2457297	sbcmde03	31	0	0	User-Request	76902678	76909970	PCMU	core-oser	1509	0	0	1	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	1514	0	0	3	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	11277	0	1	1	0	0	0	1	d7kuc2g7iugb2b2ucj6gjdhkc88cd26v@SoftX3000	428	99	0	1	0	11277	7600	BUCARAMANGA	680	SANTANDER	48	COLOMBIA	ORIENTE	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710363656	2015-10-01 17:25:10.000	2015-10-01 17:25:10.000	2015-10-01 17:25:42.000	20151001	2457297	sbcmde02	32	0	0	User-Request	17956677	14927200	PCMU	core-valvula4-1045	1640	0	0	20	93,23619843	93,23619843	core-valvula4-1045	acc-valvula4-1045	SIP	1544	0	4	963	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	1	0	0	1	hgdbhc7bj2bhi7tggv87bic7i8gbbjdh@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710395735	2015-10-01 17:32:28.000	2015-10-01 17:32:28.000	2015-10-01 17:33:27.000	20151001	2457297	sbcmde02	59	0	0	User-Request	17956677	14927200	PCMU	core-valvula4-1045	3032	0	0	20	93,23619843	91,75219727	core-valvula4-1045	acc-valvula4-1045	SIP	2929	0	3	1035	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	1	0	0	1	pkuk2kpkb7kd2uj66ktuj8vcjv8gbubt@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710428738	2015-10-01 17:41:00.000	2015-10-01 17:41:00.000	2015-10-01 17:41:48.000	20151001	2457297	sbcmde02	48	0	0	User-Request	17956677	14927200	PCMU	core-valvula4-1045	2460	0	0	20	93,23619843	93,23619843	core-valvula4-1045	acc-valvula4-1045	SIP	2361	0	4	959	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	1	0	0	1	gctjbj2kgcd6budb2tpju7b7cbju87jc@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711021031	2015-10-02 01:29:12.000	2015-10-02 01:29:19.000	2015-10-02 01:30:56.000	20151002	2457298	sbcmde03	97	0	0	User-Request	17966673	14929509	PCMU	core-oser	4687	0	0	2	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	4796	1	0	2	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	vkjtvthhhp67phtkbbiitpbtuuh2h2vv@SoftX3000	325	99	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711044767	2015-10-02 01:40:26.000	2015-10-02 01:40:34.000	2015-10-02 01:42:00.000	20151002	2457298	sbcmde03	86	0	0	User-Request	14938354	46085859	PCMU	core-huawei-1	4251	0	0	4	93,23619843	93,23619843	core-huawei-1	acc-slbmde-mde6300	SIP	4256	0	0	4	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	3c3104be98cbf6cd66cc6179a30d05f9@SoftX3000	428	36	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711109322	2015-10-02 02:12:41.000	2015-10-02 02:12:51.000	2015-10-02 02:13:52.000	20151002	2457298	sbcmde03	61	0	0	User-Request	17966673	14929509	PCMU	core-oser	2808	0	0	3	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	2687	84	0	21	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	igp27jugpc8h2ggt8j6upikd68g88gbu@SoftX3000	325	99	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711189485	2015-10-01 19:00:53.000	2015-10-01 19:00:56.000	2015-10-01 19:04:12.000	20151001	2457297	sbcmde02	196	0	0	User-Request	17953470	17953680	PCMU	core-nissan5-0097	9762	0	0	2	93,23619843	93,23619843	core-nissan5-0097	acc-nissan5-0097	SIP	9755	0	0	128	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	ikv2vhbp6jck77pupkcp2ttti6uchpg2@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711373097	2015-10-01 19:38:23.000	2015-10-01 19:38:38.000	2015-10-01 19:38:48.000	20151001	2457297	sbcmde03	10	0	0	User-Request	22694328	23827388	PCMU	core-oser	72	0	0	0	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	115	0	0	2	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10259	0	1	1	0	0	0	1	jkkcj2c286uh2pkpb2ivd8gvj6u8ip2v@SoftX3000	428	99	0	1	0	10259	2501	JAMUNDI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711405163	2015-10-01 19:44:24.000	2015-10-01 19:44:40.000	2015-10-01 19:44:56.000	20151001	2457297	sbcmde03	16	0	0	User-Request	17956528	56431120	PCMA	core-oser	783	0	0	1	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	792	0	0	20	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	d2ghjpc7v22b8pujij72di2pkijigg68@SoftX3000	709	9	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711416868	2015-10-01 19:44:21.000	2015-10-01 19:44:21.000	2015-10-01 19:46:53.000	20151001	2457297	sbcmde02	152	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	7682	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	7225	0	2	3005	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	kikdkbjtcg7ktuihcv7b8kud67tc7gd8@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711423059	2015-10-01 19:47:00.000	2015-10-01 19:47:00.000	2015-10-01 19:48:01.000	20151001	2457297	sbcmde02	61	0	0	User-Request	56424722	56424312	PCMU	core-lucia-1687	3044	0	0	21	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	2874	0	2	3084	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	g2g2ithb2hgbtbpbhp27vgdg6kbiik8u@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711426789	2015-10-01 19:45:32.000	2015-10-01 19:45:32.000	2015-10-01 19:48:45.000	20151001	2457297	sbcmde02	193	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	9667	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	9262	0	1	4044	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	iggtg7kuhj2ttvbj2uutb76h62i6jkjv@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711427783	2015-10-01 19:48:56.000	2015-10-01 19:48:56.000	2015-10-01 19:48:56.000	20151001	2457297	sbcmde03	0	0	0	User-Error	56451575	56431668			0	0	0	0	0	0	core-oser	acc-slbmde-mde6300	SIP	0	0	0	0	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	0	1	10839	0	0	0	0	0	0	0	d2gkihvg8jbibkch8td62pjgg6h2bhjg@SoftX3000	428	99	487	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711428694	2015-10-01 19:48:09.000	2015-10-01 19:48:09.000	2015-10-01 19:49:06.000	20151001	2457297	sbcmde02	57	0	0	User-Request	56424722	56424312	PCMU	core-lucia-1687	2903	0	0	21	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	2805	0	1	1323	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	jbb6uuvcgkj8hu8udchihg7h7cdjpv6t@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711432007	2015-10-01 19:49:44.000	2015-10-01 19:49:44.000	2015-10-01 19:49:44.000	20151001	2457297	sbcmde03	0	0	0	User-Error	56459540	56431921			0	0	0	0	0	0	core-oser	acc-slbmde-mde6300	SIP	0	0	0	0	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	0	1	10839	0	0	0	0	0	0	0	b2tbbu2bg2cctki77gtp6tddub8ki27u@SoftX3000	428	99	486	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711433489	2015-10-01 19:49:59.000	2015-10-01 19:49:59.000	2015-10-01 19:49:59.000	20151001	2457297	sbcmde03	0	0	0	User-Error	56459540	56431921			0	0	0	0	0	0	core-oser	acc-slbmde-mde6300	SIP	0	0	0	0	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	0	1	10839	0	0	0	0	0	0	0	u8cbi8utjdc6pppdb2vjukb6iu7ickkc@SoftX3000	428	99	486	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	711434718	2015-10-01 19:49:58.000	2015-10-01 19:49:58.000	2015-10-01 19:50:12.000	20151001	2457297	sbcmde02	14	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	684	0	0	0	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	683	0	0	15	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	bvitpup8cbidbhtkvj6i2c6gpvh2dvkt@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710743746	2015-10-01 23:58:46.000	2015-10-01 23:58:54.000	2015-10-01 23:59:34.000	20151001	2457297	sbcmde03	40	0	0	User-Request	56459411	56431061	PCMU	core-oser	1840	0	0	4	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	1671	208	0	20	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	vvgpp7tk7kktg2gpivb6tv6uvuhu67ph@SoftX3000	428	99	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710756992	2015-10-01 23:59:19.000	2015-10-01 23:59:45.000	2015-10-02 00:03:32.000	20151002	2457298	sbcmde03	227	0	0	User-Request	56452738	56431622	G729	core-oser	11209	3	0	22	82,38950348	82,38950348	core-oser	acc-slbmde-mde6300	SIP	11189	0	0	2	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	82,26999664	1	10839	0	1	1	0	0	0	1	gbbkhdpv2hjp68g2pkkc8h62hjbbpk22@SoftX3000	428	99	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
